pokedex,name,generation,status,type_1,type_2,height_m,weight_kg,ability_1,ability_2,hp,attack,defense,speed,catch_rate
241,Miltank,2,Normal,Normal,,1.2,75.5,Thick Fat,Scrappy,95,80,105,100,45
242,Blissey,2,Normal,Normal,,1.5,46.8,Natural Cure,Serene Grace,255,10,10,55,30
243,Raikou,2,Sub Legendary,Electric,,1.9,178,Pressure,,90,85,75,115,3
244,Entei,2,Sub Legendary,Fire,,2.1,198,Pressure,,115,115,85,100,3
245,Suicune,2,Sub Legendary,Water,,2,187,Pressure,,100,75,115,85,3
246,Larvitar,2,Normal,Rock,Ground,0.6,72,Guts,,50,64,50,41,45
247,Pupitar,2,Normal,Rock,Ground,1.2,152,Shed Skin,,70,84,70,51,45
248,Tyranitar,2,Normal,Rock,Dark,2,202,Sand Stream,,100,134,110,61,45
248,Mega Tyranitar,2,Normal,Rock,Dark,2.5,255,Sand Stream,,100,164,150,71,45
249,Lugia,2,Legendary,Psychic,Flying,5.2,216,Pressure,,106,90,130,110,3
250,Ho-oh,2,Legendary,Fire,Flying,3.8,199,Pressure,,106,130,90,90,3
251,Celebi,2,Mythical,Psychic,Grass,0.6,5,Natural Cure,,100,100,100,100,45
252,Treecko,3,Normal,Grass,,0.5,5,Overgrow,,40,45,35,70,45
253,Grovyle,3,Normal,Grass,,0.9,21.6,Overgrow,,50,65,45,95,45
254,Sceptile,3,Normal,Grass,,1.7,52.2,Overgrow,,70,85,65,120,45
254,Mega Sceptile,3,Normal,Grass,Dragon,1.9,55.2,Lightning Rod,,70,110,75,145,45
255,Torchic,3,Normal,Fire,,0.4,2.5,Blaze,,45,60,40,45,45
256,Combusken,3,Normal,Fire,Fighting,0.9,19.5,Blaze,,60,85,60,55,45
257,Blaziken,3,Normal,Fire,Fighting,1.9,52,Blaze,,80,120,70,80,45
257,Mega Blaziken,3,Normal,Fire,Fighting,1.9,52,Speed Boost,,80,160,80,100,45
258,Mudkip,3,Normal,Water,,0.4,7.6,Torrent,,50,70,50,40,45
259,Marshtomp,3,Normal,Water,Ground,0.7,28,Torrent,,70,85,70,50,45
260,Swampert,3,Normal,Water,Ground,1.5,81.9,Torrent,,100,110,90,60,45
260,Mega Swampert,3,Normal,Water,Ground,1.9,102,Swift Swim,,100,150,110,70,45
261,Poochyena,3,Normal,Dark,,0.5,13.6,Run Away,Quick Feet,35,55,35,35,255
262,Mightyena,3,Normal,Dark,,1,37,Intimidate,Quick Feet,70,90,70,70,127
263,Zigzagoon,3,Normal,Normal,,0.4,17.5,Pickup,Gluttony,38,30,41,60,255
263,Galarian Zigzagoon,3,Normal,Dark,Normal,0.4,17.5,Pickup,Gluttony,38,30,41,60,
264,Linoone,3,Normal,Normal,,0.5,32.5,Pickup,Gluttony,78,70,61,100,90
264,Galarian Linoone,3,Normal,Dark,Normal,0.5,32.5,Pickup,Gluttony,78,70,61,100,
265,Wurmple,3,Normal,Bug,,0.3,3.6,Shield Dust,,45,45,35,20,255
266,Silcoon,3,Normal,Bug,,0.6,10,Shed Skin,,50,35,55,15,120
267,Beautifly,3,Normal,Bug,Flying,1,28.4,Swarm,,60,70,50,65,45
268,Cascoon,3,Normal,Bug,,0.7,11.5,Shed Skin,,50,35,55,15,120
269,Dustox,3,Normal,Bug,Poison,1.2,31.6,Shield Dust,,60,50,70,65,45
270,Lotad,3,Normal,Water,Grass,0.5,2.6,Swift Swim,Rain Dish,40,30,30,30,255
271,Lombre,3,Normal,Water,Grass,1.2,32.5,Swift Swim,Rain Dish,60,50,50,50,120
272,Ludicolo,3,Normal,Water,Grass,1.5,55,Swift Swim,Rain Dish,80,70,70,70,45
273,Seedot,3,Normal,Grass,,0.5,4,Chlorophyll,Early Bird,40,40,50,30,255
274,Nuzleaf,3,Normal,Grass,Dark,1,28,Chlorophyll,Early Bird,70,70,40,60,120
275,Shiftry,3,Normal,Grass,Dark,1.3,59.6,Chlorophyll,Early Bird,90,100,60,80,45
276,Taillow,3,Normal,Normal,Flying,0.3,2.3,Guts,,40,55,30,85,200
277,Swellow,3,Normal,Normal,Flying,0.7,19.8,Guts,,60,85,60,125,45
278,Wingull,3,Normal,Water,Flying,0.6,9.5,Keen Eye,Hydration,40,30,30,85,190
279,Pelipper,3,Normal,Water,Flying,1.2,28,Keen Eye,Drizzle,60,50,100,65,45
280,Ralts,3,Normal,Psychic,Fairy,0.4,6.6,Synchronize,Trace,28,25,25,40,235
281,Kirlia,3,Normal,Psychic,Fairy,0.8,20.2,Synchronize,Trace,38,35,35,50,120
282,Gardevoir,3,Normal,Psychic,Fairy,1.6,48.4,Synchronize,Trace,68,65,65,80,45
282,Mega Gardevoir,3,Normal,Psychic,Fairy,1.6,48.4,Pixilate,,68,85,65,100,45
283,Surskit,3,Normal,Bug,Water,0.5,1.7,Swift Swim,,40,30,32,65,200
284,Masquerain,3,Normal,Bug,Flying,0.8,3.6,Intimidate,,70,60,62,80,75
285,Shroomish,3,Normal,Grass,,0.4,4.5,Effect Spore,Poison Heal,60,40,60,35,255
286,Breloom,3,Normal,Grass,Fighting,1.2,39.2,Effect Spore,Poison Heal,60,130,80,70,90
287,Slakoth,3,Normal,Normal,,0.8,24,Truant,,60,60,60,30,255
288,Vigoroth,3,Normal,Normal,,1.4,46.5,Vital Spirit,,80,80,80,90,120
289,Slaking,3,Normal,Normal,,2,130.5,Truant,,150,160,100,100,45
290,Nincada,3,Normal,Bug,Ground,0.5,5.5,Compound Eyes,,31,45,90,40,255
291,Ninjask,3,Normal,Bug,Flying,0.8,12,Speed Boost,,61,90,45,160,120
292,Shedinja,3,Normal,Bug,Ghost,0.8,1.2,Wonder Guard,,1,90,45,40,45
293,Whismur,3,Normal,Normal,,0.6,16.3,Soundproof,,64,51,23,28,190
294,Loudred,3,Normal,Normal,,1,40.5,Soundproof,,84,71,43,48,120
295,Exploud,3,Normal,Normal,,1.5,84,Soundproof,,104,91,63,68,45
296,Makuhita,3,Normal,Fighting,,1,86.4,Thick Fat,Guts,72,60,30,25,180
297,Hariyama,3,Normal,Fighting,,2.3,253.8,Thick Fat,Guts,144,120,60,50,200
298,Azurill,3,Normal,Normal,Fairy,0.2,2,Thick Fat,Huge Power,50,20,40,20,150
299,Nosepass,3,Normal,Rock,,1,97,Sturdy,Magnet Pull,30,45,135,30,255
300,Skitty,3,Normal,Normal,,0.6,11,Cute Charm,Normalize,50,45,45,50,255
301,Delcatty,3,Normal,Normal,,1.1,32.6,Cute Charm,Normalize,70,65,65,90,60
302,Sableye,3,Normal,Dark,Ghost,0.5,11,Keen Eye,Stall,50,75,75,50,45
302,Mega Sableye,3,Normal,Dark,Ghost,0.5,161,Magic Bounce,,50,85,125,20,45
303,Mawile,3,Normal,Steel,Fairy,0.6,11.5,Hyper Cutter,Intimidate,50,85,85,50,45
303,Mega Mawile,3,Normal,Steel,Fairy,1,23.5,Huge Power,,50,105,125,50,45
304,Aron,3,Normal,Steel,Rock,0.4,60,Sturdy,Rock Head,50,70,100,30,180
305,Lairon,3,Normal,Steel,Rock,0.9,120,Sturdy,Rock Head,60,90,140,40,90
306,Aggron,3,Normal,Steel,Rock,2.1,360,Sturdy,Rock Head,70,110,180,50,45
306,Mega Aggron,3,Normal,Steel,,2.2,395,Filter,,70,140,230,50,45
307,Meditite,3,Normal,Fighting,Psychic,0.6,11.2,Pure Power,,30,40,55,60,180
308,Medicham,3,Normal,Fighting,Psychic,1.3,31.5,Pure Power,,60,60,75,80,90
308,Mega Medicham,3,Normal,Fighting,Psychic,1.3,31.5,Pure Power,,60,100,85,100,90
309,Electrike,3,Normal,Electric,,0.6,15.2,Static,Lightning Rod,40,45,40,65,120
310,Manectric,3,Normal,Electric,,1.5,40.2,Static,Lightning Rod,70,75,60,105,45
310,Mega Manectric,3,Normal,Electric,,1.8,44,Intimidate,,70,75,80,135,45
311,Plusle,3,Normal,Electric,,0.4,4.2,Plus,,60,50,40,95,200
312,Minun,3,Normal,Electric,,0.4,4.2,Minus,,60,40,50,95,200
313,Volbeat,3,Normal,Bug,,0.7,17.7,Illuminate,Swarm,65,73,75,85,150
314,Illumise,3,Normal,Bug,,0.6,17.7,Oblivious,Tinted Lens,65,47,75,85,150
315,Roselia,3,Normal,Grass,Poison,0.3,2,Natural Cure,Poison Point,50,60,45,65,150
316,Gulpin,3,Normal,Poison,,0.4,10.3,Liquid Ooze,Sticky Hold,70,43,53,40,225
317,Swalot,3,Normal,Poison,,1.7,80,Liquid Ooze,Sticky Hold,100,73,83,55,75
318,Carvanha,3,Normal,Water,Dark,0.8,20.8,Rough Skin,,45,90,20,65,225
319,Sharpedo,3,Normal,Water,Dark,1.8,88.8,Rough Skin,,70,120,40,95,60
319,Mega Sharpedo,3,Normal,Water,Dark,2.5,130.3,Strong Jaw,,70,140,70,105,60
320,Wailmer,3,Normal,Water,,2,130,Water Veil,Oblivious,130,70,35,60,125
321,Wailord,3,Normal,Water,,14.5,398,Water Veil,Oblivious,170,90,45,60,60
322,Numel,3,Normal,Fire,Ground,0.7,24,Oblivious,Simple,60,60,40,35,255
323,Camerupt,3,Normal,Fire,Ground,1.9,220,Magma Armor,Solid Rock,70,100,70,40,150
323,Mega Camerupt,3,Normal,Fire,Ground,2.5,320.5,Sheer Force,,70,120,100,20,150
324,Torkoal,3,Normal,Fire,,0.5,80.4,White Smoke,Drought,70,85,140,20,90
325,Spoink,3,Normal,Psychic,,0.7,30.6,Thick Fat,Own Tempo,60,25,35,60,255
326,Grumpig,3,Normal,Psychic,,0.9,71.5,Thick Fat,Own Tempo,80,45,65,80,60
327,Spinda,3,Normal,Normal,,1.1,5,Own Tempo,Tangled Feet,60,60,60,60,255
328,Trapinch,3,Normal,Ground,,0.7,15,Hyper Cutter,Arena Trap,45,100,45,10,255
329,Vibrava,3,Normal,Ground,Dragon,1.1,15.3,Levitate,,50,70,50,70,120
330,Flygon,3,Normal,Ground,Dragon,2,82,Levitate,,80,100,80,100,45
331,Cacnea,3,Normal,Grass,,0.4,51.3,Sand Veil,,50,85,40,35,190
332,Cacturne,3,Normal,Grass,Dark,1.3,77.4,Sand Veil,,70,115,60,55,60
333,Swablu,3,Normal,Normal,Flying,0.4,1.2,Natural Cure,,45,40,60,50,255
334,Altaria,3,Normal,Dragon,Flying,1.1,20.6,Natural Cure,,75,70,90,80,45
334,Mega Altaria,3,Normal,Dragon,Fairy,1.5,20.6,Pixilate,,75,110,110,80,45
335,Zangoose,3,Normal,Normal,,1.3,40.3,Immunity,,73,115,60,90,90
336,Seviper,3,Normal,Poison,,2.7,52.5,Shed Skin,,73,100,60,65,90
337,Lunatone,3,Normal,Rock,Psychic,1,168,Levitate,,90,55,65,70,45
338,Solrock,3,Normal,Rock,Psychic,1.2,154,Levitate,,90,95,85,70,45
339,Barboach,3,Normal,Water,Ground,0.4,1.9,Oblivious,Anticipation,50,48,43,60,190
340,Whiscash,3,Normal,Water,Ground,0.9,23.6,Oblivious,Anticipation,110,78,73,60,75
341,Corphish,3,Normal,Water,,0.6,11.5,Hyper Cutter,Shell Armor,43,80,65,35,205
342,Crawdaunt,3,Normal,Water,Dark,1.1,32.8,Hyper Cutter,Shell Armor,63,120,85,55,155
343,Baltoy,3,Normal,Ground,Psychic,0.5,21.5,Levitate,,40,40,55,55,255
344,Claydol,3,Normal,Ground,Psychic,1.5,108,Levitate,,60,70,105,75,90
345,Lileep,3,Normal,Rock,Grass,1,23.8,Suction Cups,,66,41,77,23,45
346,Cradily,3,Normal,Rock,Grass,1.5,60.4,Suction Cups,,86,81,97,43,45
347,Anorith,3,Normal,Rock,Bug,0.7,12.5,Battle Armor,,45,95,50,75,45
348,Armaldo,3,Normal,Rock,Bug,1.5,68.2,Battle Armor,,75,125,100,45,45
349,Feebas,3,Normal,Water,,0.6,7.4,Swift Swim,Oblivious,20,15,20,80,255
350,Milotic,3,Normal,Water,,6.2,162,Marvel Scale,Competitive,95,60,79,81,60
351,Castform,3,Normal,Normal,,0.3,0.8,Forecast,,70,70,70,70,45
351,Castform Sunny Form,3,Normal,Fire,,0.3,0.8,Forecast,,70,70,70,70,45
351,Castform Rainy Form,3,Normal,Water,,0.3,0.8,Forecast,,70,70,70,70,45
351,Castform Snowy Form,3,Normal,Ice,,0.3,0.8,Forecast,,70,70,70,70,45
352,Kecleon,3,Normal,Normal,,1,22,Color Change,,60,90,70,40,200
353,Shuppet,3,Normal,Ghost,,0.6,2.3,Insomnia,Frisk,44,75,35,45,225
354,Banette,3,Normal,Ghost,,1.1,12.5,Insomnia,Frisk,64,115,65,65,45
354,Mega Banette,3,Normal,Ghost,,1.2,13,Prankster,,64,165,75,75,45
355,Duskull,3,Normal,Ghost,,0.8,15,Levitate,,20,40,90,25,190
356,Dusclops,3,Normal,Ghost,,1.6,30.6,Pressure,,40,70,130,25,90
357,Tropius,3,Normal,Grass,Flying,2,100,Chlorophyll,Solar Power,99,68,83,51,200
358,Chimecho,3,Normal,Psychic,,0.6,1,Levitate,,75,50,80,65,45
359,Absol,3,Normal,Dark,,1.2,47,Pressure,Super Luck,65,130,60,75,30
359,Mega Absol,3,Normal,Dark,,1.2,49,Magic Bounce,,65,150,60,115,30
360,Wynaut,3,Normal,Psychic,,0.6,14,Shadow Tag,,95,23,48,23,125
361,Snorunt,3,Normal,Ice,,0.7,16.8,Inner Focus,Ice Body,50,50,50,50,190
362,Glalie,3,Normal,Ice,,1.5,256.5,Inner Focus,Ice Body,80,80,80,80,75
362,Mega Glalie,3,Normal,Ice,,2.1,350.2,Refrigerate,,80,120,80,100,75
363,Spheal,3,Normal,Ice,Water,0.8,39.5,Thick Fat,Ice Body,70,40,50,25,255
364,Sealeo,3,Normal,Ice,Water,1.1,87.6,Thick Fat,Ice Body,90,60,70,45,120
365,Walrein,3,Normal,Ice,Water,1.4,150.6,Thick Fat,Ice Body,110,80,90,65,45
366,Clamperl,3,Normal,Water,,0.4,52.5,Shell Armor,,35,64,85,32,255
367,Huntail,3,Normal,Water,,1.7,27,Swift Swim,,55,104,105,52,60
368,Gorebyss,3,Normal,Water,,1.8,22.6,Swift Swim,,55,84,105,52,60
369,Relicanth,3,Normal,Water,Rock,1,23.4,Swift Swim,Rock Head,100,90,130,55,25
370,Luvdisc,3,Normal,Water,,0.6,8.7,Swift Swim,,43,30,55,97,225
371,Bagon,3,Normal,Dragon,,0.6,42.1,Rock Head,,45,75,60,50,45
372,Shelgon,3,Normal,Dragon,,1.1,110.5,Rock Head,,65,95,100,50,45
373,Salamence,3,Normal,Dragon,Flying,1.5,102.6,Intimidate,,95,135,80,100,45
373,Mega Salamence,3,Normal,Dragon,Flying,1.8,112.6,Aerilate,,95,145,130,120,45
374,Beldum,3,Normal,Steel,Psychic,0.6,95.2,Clear Body,,40,55,80,30,3
375,Metang,3,Normal,Steel,Psychic,1.2,202.5,Clear Body,,60,75,100,50,3
376,Metagross,3,Normal,Steel,Psychic,1.6,550,Clear Body,,80,135,130,70,3
376,Mega Metagross,3,Normal,Steel,Psychic,2.5,942.9,Tough Claws,,80,145,150,110,3
377,Regirock,3,Sub Legendary,Rock,,1.7,230,Clear Body,,80,100,200,50,3
378,Regice,3,Sub Legendary,Ice,,1.8,175,Clear Body,,80,50,100,50,3
379,Registeel,3,Sub Legendary,Steel,,1.9,205,Clear Body,,80,75,150,50,3
380,Latias,3,Sub Legendary,Dragon,Psychic,1.4,40,Levitate,,80,80,90,110,3
380,Mega Latias,3,Sub Legendary,Dragon,Psychic,1.8,52,Levitate,,80,100,120,110,3
381,Latios,3,Sub Legendary,Dragon,Psychic,2,60,Levitate,,80,90,80,110,3
381,Mega Latios,3,Sub Legendary,Dragon,Psychic,2.3,70,Levitate,,80,130,100,110,3
382,Kyogre,3,Legendary,Water,,4.5,352,Drizzle,,100,100,90,90,3
382,Primal Kyogre,3,Legendary,Water,,9.8,430,Primordial Sea,,100,150,90,90,5
383,Groudon,3,Legendary,Ground,,3.5,950,Drought,,100,150,140,90,3
383,Primal Groudon,3,Legendary,Ground,Fire,5,999.7,Desolate Land,,100,180,160,90,5
384,Rayquaza,3,Legendary,Dragon,Flying,7,206.5,Air Lock,,105,150,90,95,45
384,Mega Rayquaza,3,Legendary,Dragon,Flying,10.8,392,Delta Stream,,105,180,100,115,3
385,Jirachi,3,Mythical,Steel,Psychic,0.3,1.1,Serene Grace,,100,100,100,100,3
386,Deoxys Normal Forme,3,Mythical,Psychic,,1.7,60.8,Pressure,,50,150,50,150,3
386,Deoxys Attack Forme,3,Mythical,Psychic,,1.7,60.8,Pressure,,50,180,20,150,3
386,Deoxys Defense Forme,3,Mythical,Psychic,,1.7,60.8,Pressure,,50,70,160,90,3
386,Deoxys Speed Forme,3,Mythical,Psychic,,1.7,60.8,Pressure,,50,95,90,180,3
387,Turtwig,4,Normal,Grass,,0.4,10.2,Overgrow,,55,68,64,31,45
388,Grotle,4,Normal,Grass,,1.1,97,Overgrow,,75,89,85,36,45
389,Torterra,4,Normal,Grass,Ground,2.2,310,Overgrow,,95,109,105,56,45
390,Chimchar,4,Normal,Fire,,0.5,6.2,Blaze,,44,58,44,61,45
391,Monferno,4,Normal,Fire,Fighting,0.9,22,Blaze,,64,78,52,81,45
392,Infernape,4,Normal,Fire,Fighting,1.2,55,Blaze,,76,104,71,108,45
393,Piplup,4,Normal,Water,,0.4,5.2,Torrent,,53,51,53,40,45
394,Prinplup,4,Normal,Water,,0.8,23,Torrent,,64,66,68,50,45
395,Empoleon,4,Normal,Water,Steel,1.7,84.5,Torrent,,84,86,88,60,45
396,Starly,4,Normal,Normal,Flying,0.3,2,Keen Eye,,40,55,30,60,255
397,Staravia,4,Normal,Normal,Flying,0.6,15.5,Intimidate,,55,75,50,80,120
398,Staraptor,4,Normal,Normal,Flying,1.2,24.9,Intimidate,,85,120,70,100,45
399,Bidoof,4,Normal,Normal,,0.5,20,Simple,Unaware,59,45,40,31,255
400,Bibarel,4,Normal,Normal,Water,1,31.5,Simple,Unaware,79,85,60,71,127
401,Kricketot,4,Normal,Bug,,0.3,2.2,Shed Skin,,37,25,41,25,255
402,Kricketune,4,Normal,Bug,,1,25.5,Swarm,,77,85,51,65,45
403,Shinx,4,Normal,Electric,,0.5,9.5,Rivalry,Intimidate,45,65,34,45,235
404,Luxio,4,Normal,Electric,,0.9,30.5,Rivalry,Intimidate,60,85,49,60,120
405,Luxray,4,Normal,Electric,,1.4,42,Rivalry,Intimidate,80,120,79,70,45
406,Budew,4,Normal,Grass,Poison,0.2,1.2,Natural Cure,Poison Point,40,30,35,55,255
407,Roserade,4,Normal,Grass,Poison,0.9,14.5,Natural Cure,Poison Point,60,70,65,90,75
408,Cranidos,4,Normal,Rock,,0.9,31.5,Mold Breaker,,67,125,40,58,45
409,Rampardos,4,Normal,Rock,,1.6,102.5,Mold Breaker,,97,165,60,58,45
410,Shieldon,4,Normal,Rock,Steel,0.5,57,Sturdy,,30,42,118,30,45
411,Bastiodon,4,Normal,Rock,Steel,1.3,149.5,Sturdy,,60,52,168,30,45
412,Burmy,4,Normal,Bug,,0.2,3.4,Shed Skin,,40,29,45,36,120
413,Wormadam Plant Cloak,4,Normal,Bug,Grass,0.5,6.5,Anticipation,,60,59,85,36,45
413,Wormadam Sandy Cloak,4,Normal,Bug,Ground,0.5,6.5,Anticipation,,60,79,105,36,45
413,Wormadam Trash Cloak,4,Normal,Bug,Steel,0.5,6.5,Anticipation,,60,69,95,36,45
414,Mothim,4,Normal,Bug,Flying,0.9,23.3,Swarm,,70,94,50,66,45
415,Combee,4,Normal,Bug,Flying,0.3,5.5,Honey Gather,,30,30,42,70,120
416,Vespiquen,4,Normal,Bug,Flying,1.2,38.5,Pressure,,70,80,102,40,45
417,Pachirisu,4,Normal,Electric,,0.4,3.9,Run Away,Pickup,60,45,70,95,200
418,Buizel,4,Normal,Water,,0.7,29.5,Swift Swim,,55,65,35,85,190
419,Floatzel,4,Normal,Water,,1.1,33.5,Swift Swim,,85,105,55,115,75
420,Cherubi,4,Normal,Grass,,0.4,3.3,Chlorophyll,,45,35,45,35,190
421,Cherrim,4,Normal,Grass,,0.5,9.3,Flower Gift,,70,60,70,85,75
422,Shellos,4,Normal,Water,,0.3,6.3,Sticky Hold,Storm Drain,76,48,48,34,190
423,Gastrodon,4,Normal,Water,Ground,0.9,29.9,Sticky Hold,Storm Drain,111,83,68,39,75
424,Ambipom,4,Normal,Normal,,1.2,20.3,Technician,Pickup,75,100,66,115,45
425,Drifloon,4,Normal,Ghost,Flying,0.4,1.2,Aftermath,Unburden,90,50,34,70,125
426,Drifblim,4,Normal,Ghost,Flying,1.2,15,Aftermath,Unburden,150,80,44,80,60
427,Buneary,4,Normal,Normal,,0.4,5.5,Run Away,Klutz,55,66,44,85,190
428,Lopunny,4,Normal,Normal,,1.2,33.3,Cute Charm,Klutz,65,76,84,105,60
428,Mega Lopunny,4,Normal,Normal,Fighting,1.3,28.3,Scrappy,,65,136,94,135,60
429,Mismagius,4,Normal,Ghost,,0.9,4.4,Levitate,,60,60,60,105,45
430,Honchkrow,4,Normal,Dark,Flying,0.9,27.3,Insomnia,Super Luck,100,125,52,71,30
431,Glameow,4,Normal,Normal,,0.5,3.9,Limber,Own Tempo,49,55,42,85,190
432,Purugly,4,Normal,Normal,,1,43.8,Thick Fat,Own Tempo,71,82,64,112,75
433,Chingling,4,Normal,Psychic,,0.2,0.6,Levitate,,45,30,50,45,120
434,Stunky,4,Normal,Poison,Dark,0.4,19.2,Stench,Aftermath,63,63,47,74,225
435,Skuntank,4,Normal,Poison,Dark,1,38,Stench,Aftermath,103,93,67,84,60
436,Bronzor,4,Normal,Steel,Psychic,0.5,60.5,Levitate,Heatproof,57,24,86,23,255
437,Bronzong,4,Normal,Steel,Psychic,1.3,187,Levitate,Heatproof,67,89,116,33,90
438,Bonsly,4,Normal,Rock,,0.5,15,Sturdy,Rock Head,50,80,95,10,255
439,Mime Jr.,4,Normal,Psychic,Fairy,0.6,13,Soundproof,Filter,20,25,45,60,145
440,Happiny,4,Normal,Normal,,0.6,24.4,Natural Cure,Serene Grace,100,5,5,30,130
441,Chatot,4,Normal,Normal,Flying,0.5,1.9,Keen Eye,Tangled Feet,76,65,45,91,30
442,Spiritomb,4,Normal,Ghost,Dark,1,108,Pressure,,50,92,108,35,100
443,Gible,4,Normal,Dragon,Ground,0.7,20.5,Sand Veil,,58,70,45,42,45
444,Gabite,4,Normal,Dragon,Ground,1.4,56,Sand Veil,,68,90,65,82,45
445,Garchomp,4,Normal,Dragon,Ground,1.9,95,Sand Veil,,108,130,95,102,45
445,Mega Garchomp,4,Normal,Dragon,Ground,1.9,95,Sand Force,,108,170,115,92,45
446,Munchlax,4,Normal,Normal,,0.6,105,Pickup,Thick Fat,135,85,40,5,50
447,Riolu,4,Normal,Fighting,,0.7,20.2,Steadfast,Inner Focus,40,70,40,60,75
448,Lucario,4,Normal,Fighting,Steel,1.2,54,Steadfast,Inner Focus,70,110,70,90,45
448,Mega Lucario,4,Normal,Fighting,Steel,1.3,57.5,Adaptability,,70,145,88,112,45
449,Hippopotas,4,Normal,Ground,,0.8,49.5,Sand Stream,,68,72,78,32,140
450,Hippowdon,4,Normal,Ground,,2,300,Sand Stream,,108,112,118,47,60
451,Skorupi,4,Normal,Poison,Bug,0.8,12,Battle Armor,Sniper,40,50,90,65,120
452,Drapion,4,Normal,Poison,Dark,1.3,61.5,Battle Armor,Sniper,70,90,110,95,45
453,Croagunk,4,Normal,Poison,Fighting,0.7,23,Anticipation,Dry Skin,48,61,40,50,140
454,Toxicroak,4,Normal,Poison,Fighting,1.3,44.4,Anticipation,Dry Skin,83,106,65,85,75
455,Carnivine,4,Normal,Grass,,1.4,27,Levitate,,74,100,72,46,200
456,Finneon,4,Normal,Water,,0.4,7,Swift Swim,Storm Drain,49,49,56,66,190
457,Lumineon,4,Normal,Water,,1.2,24,Swift Swim,Storm Drain,69,69,76,91,75
458,Mantyke,4,Normal,Water,Flying,1,65,Swift Swim,Water Absorb,45,20,50,50,25
459,Snover,4,Normal,Grass,Ice,1,50.5,Snow Warning,,60,62,50,40,120
460,Abomasnow,4,Normal,Grass,Ice,2.2,135.5,Snow Warning,,90,92,75,60,60
460,Mega Abomasnow,4,Normal,Grass,Ice,2.7,185,Snow Warning,,90,132,105,30,60
461,Weavile,4,Normal,Dark,Ice,1.1,34,Pressure,,70,120,65,125,45
462,Magnezone,4,Normal,Electric,Steel,1.2,180,Magnet Pull,Sturdy,70,70,115,60,30
463,Lickilicky,4,Normal,Normal,,1.7,140,Own Tempo,Oblivious,110,85,95,50,30
464,Rhyperior,4,Normal,Ground,Rock,2.4,282.8,Lightning Rod,Solid Rock,115,140,130,40,30
465,Tangrowth,4,Normal,Grass,,2,128.6,Chlorophyll,Leaf Guard,100,100,125,50,30
466,Electivire,4,Normal,Electric,,1.8,138.6,Motor Drive,,75,123,67,95,30
467,Magmortar,4,Normal,Fire,,1.6,68,Flame Body,,75,95,67,83,30
468,Togekiss,4,Normal,Fairy,Flying,1.5,38,Hustle,Serene Grace,85,50,95,80,30
469,Yanmega,4,Normal,Bug,Flying,1.9,51.5,Speed Boost,Tinted Lens,86,76,86,95,30
470,Leafeon,4,Normal,Grass,,1,25.5,Leaf Guard,,65,110,130,95,45
471,Glaceon,4,Normal,Ice,,0.8,25.9,Snow Cloak,,65,60,110,65,45
472,Gliscor,4,Normal,Ground,Flying,2,42.5,Hyper Cutter,Sand Veil,75,95,125,95,30
473,Mamoswine,4,Normal,Ice,Ground,2.5,291,Oblivious,Snow Cloak,110,130,80,80,50
474,Porygon-Z,4,Normal,Normal,,0.9,34,Adaptability,Download,85,80,70,90,30
475,Gallade,4,Normal,Psychic,Fighting,1.6,52,Steadfast,,68,125,65,80,45
475,Mega Gallade,4,Normal,Psychic,Fighting,1.6,56.4,Inner Focus,,68,165,95,110,45
476,Probopass,4,Normal,Rock,Steel,1.4,340,Sturdy,Magnet Pull,60,55,145,40,60
477,Dusknoir,4,Normal,Ghost,,2.2,106.6,Pressure,,45,100,135,45,45
478,Froslass,4,Normal,Ice,Ghost,1.3,26.6,Snow Cloak,,70,80,70,110,75
479,Rotom,4,Normal,Electric,Ghost,0.3,0.3,Levitate,,50,50,77,91,45
479,Heat Rotom,4,Normal,Electric,Fire,0.3,0.3,Levitate,,50,65,107,86,45
479,Wash Rotom,4,Normal,Electric,Water,0.3,0.3,Levitate,,50,65,107,86,45
479,Frost Rotom,4,Normal,Electric,Ice,0.3,0.3,Levitate,,50,65,107,86,45
479,Fan Rotom,4,Normal,Electric,Flying,0.3,0.3,Levitate,,50,65,107,86,45
479,Mow Rotom,4,Normal,Electric,Grass,0.3,0.3,Levitate,,50,65,107,86,45
480,Uxie,4,Sub Legendary,Psychic,,0.3,0.3,Levitate,,75,75,130,95,3
481,Mesprit,4,Sub Legendary,Psychic,,0.3,0.3,Levitate,,80,105,105,80,3
482,Azelf,4,Sub Legendary,Psychic,,0.3,0.3,Levitate,,75,125,70,115,3
483,Dialga,4,Legendary,Steel,Dragon,5.4,683,Pressure,,100,120,120,90,3
484,Palkia,4,Legendary,Water,Dragon,4.2,336,Pressure,,90,120,100,100,3
485,Heatran,4,Sub Legendary,Fire,Steel,1.7,430,Flash Fire,,91,90,106,77,3
486,Regigigas,4,Sub Legendary,Normal,,3.7,420,Slow Start,,110,160,110,100,3
487,Giratina Altered Forme,4,Legendary,Ghost,Dragon,4.5,750,Pressure,,150,100,120,90,3
487,Giratina Origin Forme,4,Legendary,Ghost,Dragon,6.9,650,Levitate,,150,120,100,90,3
488,Cresselia,4,Sub Legendary,Psychic,,1.5,85.6,Levitate,,120,70,120,85,3
489,Phione,4,Mythical,Water,,0.4,3.1,Hydration,,80,80,80,80,30
490,Manaphy,4,Mythical,Water,,0.3,1.4,Hydration,,100,100,100,100,3
